"id";"restaurante_id";"codigo";"categoria_id";"nombre";"descripcion";"precio_base";"imagen";"activo";"created_at";"es_combo_gustos"
"1";"1";"P0001";"1";"Pizza Muzzarella";"Salsa, mozzarella y aceitunas";"10800.00";NULL;"1";"2026-02-20 20:40:34";"0"
"2";"1";"P0002";"1";"Pizza Napolitana";"Tomate, ajo y mozzarella";"11800.00";NULL;"1";"2026-02-20 20:40:34";"0"
"3";"1";"P0003";"2";"Empanada de Carne";"Carne cortada a cuchillo";"1850.00";NULL;"1";"2026-02-20 20:40:34";"0"
"4";"1";"P0004";"2";"Empanada JyQ";"Jamón y queso";"1750.00";NULL;"1";"2026-02-20 20:40:34";"0"
"5";"1";"P0005";"3";"Gaseosa 1.5L";"Coca / Pepsi / Sprite";"3300.00";NULL;"1";"2026-02-20 20:40:34";"0"
"6";"1";"P0006";"3";"Agua 500ml";"Sin gas";"1500.00";NULL;"1";"2026-02-20 20:40:34";"0"
"7";"1";"P0007";"4";"Flan Casero";"Con dulce y crema";"3200.00";NULL;"1";"2026-02-20 20:40:34";"0"
"8";"1";"P0008";"5";"Helado";"Elige tus 3 gustos favoritos";"6800.00";NULL;"1";"2026-02-21 14:27:14";"0"
"9";"1";"P0009";"3";"Coca Cola";"Bebida gaseosa clásica";"2600.00";NULL;"1";"2026-02-21 14:47:19";"0"
"10";"1";"P0010";"3";"Sprite";"Bebida gaseosa limón";"2600.00";NULL;"1";"2026-02-21 14:47:19";"0"
"11";"1";"P0011";"3";"Agua Mineral";"Agua mineral sin gas litro";"1800.00";NULL;"1";"2026-02-21 14:47:19";"0"
"12";"1";"P0012";"3";"Jugo de Naranja";"Jugo natural de naranja";"2900.00";NULL;"1";"2026-02-21 14:47:19";"0"
"13";"1";"P0013";"3";"Jugo de Frutilla";"Jugo natural de frutilla";"3200.00";NULL;"1";"2026-02-21 14:47:19";"0"
"14";"1";"P0014";"3";"Cerveza Artesanal";"Cerveza rubia artesanal 500ml";"4700.00";NULL;"1";"2026-02-21 14:47:19";"0"
"15";"1";"P0015";"3";"Té Helado";"Té helado casero";"2500.00";NULL;"1";"2026-02-21 14:47:19";"0"
"16";"1";"P0016";"3";"Limonada";"Limonada casera fresca";"2600.00";NULL;"1";"2026-02-21 14:47:19";"0"
"17";"1";"P0017";"3";"Café Helado";"Café con hielo y leche";"3400.00";NULL;"1";"2026-02-21 14:47:19";"0"
"18";"1";"P0018";"3";"Batido de Chocolate";"Batido cremoso de chocolate";"4300.00";NULL;"1";"2026-02-21 14:47:19";"0"
"19";"1";"P0019";"1";"Pizza Margherita";"Tomate, mozzarella, albahaca fresca";"11200.00";NULL;"1";"2026-02-21 14:47:20";"0"
"20";"1";"P0020";"1";"Pizza Pepperoni";"Tomate, mozzarella, pepperoni";"12800.00";NULL;"1";"2026-02-21 14:47:20";"0"
"21";"1";"P0021";"1";"Pizza Cuatro Quesos";"Mozzarella, azul, cheddar, provoleta";"14200.00";NULL;"1";"2026-02-21 14:47:20";"0"
"22";"1";"P0022";"1";"Pizza Vegetariana";"Tomate, champiñones, rúcula, cebolla";"11900.00";NULL;"1";"2026-02-21 14:47:20";"0"
"23";"1";"P0023";"1";"Pizza BBQ Chicken";"Pollo desmenuzado, salsa BBQ, cebolla, mozzarella";"13900.00";NULL;"1";"2026-02-21 14:47:20";"0"
"24";"1";"P0024";"1";"Pizza Jamón Serrano";"Jamón serrano, huevo, mozzarella";"14500.00";NULL;"1";"2026-02-21 14:47:20";"0"
"25";"1";"P0025";"1";"Pizza Especial de la Casa";"Carnes variadas, vegetales frescos, mozzarella";"15800.00";NULL;"1";"2026-02-21 14:47:20";"0"
"26";"1";"P0026";"1";"Pizza Hawaiana";"Jamón, piña, mozzarella, cebolla";"12900.00";NULL;"1";"2026-02-21 14:47:20";"0"
"27";"1";"P0027";"1";"Pizza Borde Relleno";"Rellena de queso fundido en los bordes";"14900.00";NULL;"1";"2026-02-21 14:47:20";"0"
"28";"1";"P0028";"1";"Pizza Alitas Picantes";"Alitas de pollo picantes, cebolla, queso";"14600.00";NULL;"1";"2026-02-21 14:47:20";"0"
"29";"1";"P0029";"2";"Empanada de Carne";"Relleno de carne picada con cebolla";"1850.00";NULL;"1";"2026-02-21 14:47:20";"0"
"30";"1";"P0030";"2";"Empanada de Pollo";"Pollo desmenuzado con vegetales";"1750.00";NULL;"1";"2026-02-21 14:47:20";"0"
"31";"1";"P0031";"2";"Empanada de Jamón y Queso";"Jamón y queso fundido";"1850.00";NULL;"1";"2026-02-21 14:47:20";"0"
"32";"1";"P0032";"2";"Empanada de Queso";"Queso fresco cremoso";"1650.00";NULL;"1";"2026-02-21 14:47:20";"0"
"33";"1";"P0033";"2";"Empanada de Atún";"Atún con huevo y cebolla";"1950.00";NULL;"1";"2026-02-21 14:47:20";"0"
"34";"1";"P0034";"2";"Empanada de Verdura";"Espinaca, zapallo, queso";"1650.00";NULL;"1";"2026-02-21 14:47:20";"0"
"35";"1";"P0035";"2";"Empanada de Humita";"Humita casera de maíz";"1750.00";NULL;"1";"2026-02-21 14:47:20";"0"
"36";"1";"P0036";"2";"Empanada de Roquefort";"Queso roquefort intenso";"2050.00";NULL;"1";"2026-02-21 14:47:20";"0"
"37";"1";"P0037";"2";"Empanada de Carne Picante";"Carne con ajíes picantes";"1900.00";NULL;"1";"2026-02-21 14:47:20";"0"
"38";"1";"P0038";"2";"Empanada de Champiñones";"Champiñones frescos salteados";"1950.00";NULL;"1";"2026-02-21 14:47:20";"0"
"39";"1";"P0039";"4";"Tiramisú";"Clásico italiano con mascarpone y café";"5200.00";NULL;"1";"2026-02-21 14:47:20";"0"
"40";"1";"P0040";"4";"Brownie Chocolate";"Brownie casero con chocolate intenso";"4500.00";NULL;"1";"2026-02-21 14:47:20";"0"
"41";"1";"P0041";"4";"Cheesecake";"Quesillo cremoso con frutos rojos";"5600.00";NULL;"1";"2026-02-21 14:47:20";"0"
"42";"1";"P0042";"4";"Flan Casero";"Flan tradicional con dulce de leche";"3200.00";NULL;"1";"2026-02-21 14:47:20";"0"
"43";"1";"P0043";"4";"Mousse de Chocolate";"Mousse aireado de chocolate belga";"4200.00";NULL;"1";"2026-02-21 14:47:20";"0"
"44";"1";"P0044";"4";"Ensalada de Frutas";"Frutas frescas de estación";"3600.00";NULL;"1";"2026-02-21 14:47:20";"0"
"45";"1";"P0045";"4";"Ensalada Rusa";"Papas, huevo, mayonesa, vegetales";"3400.00";NULL;"1";"2026-02-21 14:47:20";"0"
"46";"1";"P0046";"4";"Torta Negra";"Torta casera con chocolate y nueces";"5900.00";NULL;"1";"2026-02-21 14:47:20";"0"
"47";"1";"P0047";"4";"Buñuelos de Viento";"Buñuelos esponjosos con doble de dulce";"3900.00";NULL;"1";"2026-02-21 14:47:20";"0"
"48";"1";"P0048";"4";"Mille Hojas";"Hojaldre con crema pastelera";"5200.00";NULL;"1";"2026-02-21 14:47:20";"0"
"49";"1";"P0049";"5";"Surtido de Helado";"Variedad de sabores de nuestros helados premium";"7200.00";NULL;"1";"2026-02-21 14:47:21";"0"
"50";"1";"P0050";"5";"Helado Negra Premium";"Helado intenso de chocolate negro";"7600.00";NULL;"1";"2026-02-21 14:47:21";"0"
"51";"1";"P0051";"5";"Helado Dulce de Leche";"Cremoso dulce de leche argentino";"7300.00";NULL;"1";"2026-02-21 14:47:21";"0"
"52";"1";"P0052";"5";"Helado Frutilla";"Frutilla natural fresca";"7100.00";NULL;"1";"2026-02-21 14:47:21";"0"
"53";"1";"P0053";"5";"Helado Vainilla";"Vainilla clásica cremosa";"6900.00";NULL;"1";"2026-02-21 14:47:21";"0"
"54";"1";"P0054";"5";"Helado Menta Chocolate";"Menta refrescante con chips de chocolate";"7400.00";NULL;"1";"2026-02-21 14:47:21";"0"
"55";"1";"P0055";"5";"Helado Pistacho";"Pistacho premium tostado";"7900.00";NULL;"1";"2026-02-21 14:47:21";"0"
"56";"1";"P0056";"5";"Helado Almendras";"Almendras tostadas y crujientes";"7800.00";NULL;"1";"2026-02-21 14:47:21";"0"
"57";"1";"P0057";"5";"Helado Café";"Café espresso intenso y cremoso";"7200.00";NULL;"1";"2026-02-21 14:47:21";"0"
"58";"1";"P0058";"5";"Helado Crema Americana";"Crema americana suave";"7000.00";NULL;"1";"2026-02-21 14:47:21";"0"
"59";"1";"P0059";"5";"Helado Frambuesa";"Frambuesa natural";"7300.00";NULL;"1";"2026-02-21 14:47:21";"0"
"60";"1";"P0060";"5";"Helado Limón";"Limón agrio y refrescante";"6800.00";NULL;"1";"2026-02-21 14:47:21";"0"
"61";"1";"PROMO-EMPA1";"2";"Empanada Docena - PROMO 1";"Una empanada gratis!";"27000.00";NULL;"1";"2026-02-22 20:47:07";"1"
